"name","file","start_line","end_line","scope"
"postprocess_image","gradio/image_utils.py",323,328,"Module gradio.image_utils"
"mirror","demo/blocks_inputs/run.py",7,7,"Module demo.blocks_inputs.run"
"convert_and_format_image","gradio/components/image_editor.py",357,360,"Class ImageEditor"
"im","test/test_helpers.py",101,101,"Function test_no_postprocessing"
"format_image","gradio/image_utils.py",47,53,"Module gradio.image_utils"
"save_image","gradio/image_utils.py",83,85,"Module gradio.image_utils"
"accept_blobs","gradio/components/image_editor.py",526,526,"Class ImageEditor"
"open_image","gradio/image_utils.py",24,24,"Module gradio.image_utils"
"add_watermark","gradio/image_utils.py",112,115,"Module gradio.image_utils"
"crop_scale","gradio/image_utils.py",167,167,"Module gradio.image_utils"
"decode_base64_to_image","gradio/image_utils.py",190,190,"Module gradio.image_utils"
"extract_base64_data","gradio/processing_utils.py",68,68,"Module gradio.processing_utils"
"decode_base64_to_image_array","gradio/image_utils.py",205,205,"Module gradio.image_utils"
"decode_base64_to_file","gradio/image_utils.py",210,210,"Module gradio.image_utils"
"decode_base64_to_file","client/python/gradio_client/utils.py",775,780,"Module gradio_client.utils"
"encode_image_array_to_base64","gradio/image_utils.py",215,215,"Module gradio.image_utils"
"encode_image_to_base64","gradio/image_utils.py",226,226,"Module gradio.image_utils"
"encode_image_file_to_base64","gradio/image_utils.py",234,234,"Module gradio.image_utils"
"draw_detections","demo/yolov10_webcam_stream/utils.py",160,160,"Module utils"
"draw_detections","demo/yolov10_webcam_stream/utils.py",160,160,"Module demo.yolov10_webcam_stream.utils"
"draw_detections","demo/yolov10_webcam_stream/inference.py",104,106,"Class YOLOv10"
"initialize_model","demo/yolov10_webcam_stream/inference.py",17,17,"Class YOLOv10"
"detect_objects","demo/yolov10_webcam_stream/inference.py",25,25,"Class YOLOv10"
"get_input_details","demo/yolov10_webcam_stream/inference.py",109,109,"Class YOLOv10"
"get_output_details","demo/yolov10_webcam_stream/inference.py",117,117,"Class YOLOv10"
"prepare_input","demo/yolov10_webcam_stream/inference.py",33,33,"Class YOLOv10"
"inference","demo/yolov10_webcam_stream/inference.py",48,48,"Class YOLOv10"
"inference","demo/animeganv2/run.py",16,16,"Module demo.animeganv2.run"
"transpose","demo/matrix_transpose/run.py",5,5,"Module demo.matrix_transpose.run"
"process_output","demo/yolov10_webcam_stream/inference.py",62,62,"Class YOLOv10"
"extract_boxes","demo/yolov10_webcam_stream/inference.py",81,81,"Class YOLOv10"
"rescale_boxes","demo/yolov10_webcam_stream/inference.py",93,93,"Class YOLOv10"
"load_from_pipeline","gradio/pipelines.py",19,21,"Module gradio.pipelines"
"from_pipeline","gradio/interface.py",63,65,"Class Interface"
"deep_link","gradio/routes.py",807,807,"Function create_app"
"get_default_args","gradio/utils.py",624,624,"Module gradio.utils"
"remove_html_tags","gradio/utils.py",1359,1359,"Module gradio.utils"
"download_if_url","gradio/utils.py",586,586,"Module gradio.utils"
"is_special_typed_parameter","gradio/utils.py",1149,1149,"Module gradio.utils"
"default_input_labels","gradio/utils.py",1391,1391,"Module gradio.utils"
"render_title_description","gradio/interface.py",544,544,"Class Interface"
"render_input_column","gradio/interface.py",555,563,"Class Interface"
"render_output_column","gradio/interface.py",619,628,"Class Interface"
"attach_submit_events","gradio/interface.py",679,681,"Class Interface"
"attach_clear_events","gradio/interface.py",816,820,"Class Interface"
"attach_flagging_events","gradio/interface.py",841,846,"Class Interface"
"render_examples","gradio/interface.py",910,910,"Class Interface"
"render_article","gradio/interface.py",675,675,"Class Interface"
"render_flag_btns","gradio/interface.py",552,552,"Class Interface"
"pre_run_cell","gradio/ipython_ext.py",26,26,"Class CellIdTracker"
"current_cell","gradio/ipython_ext.py",39,39,"Class JupyterReloader"
"running_demo","gradio/ipython_ext.py",49,49,"Class JupyterReloader"
"demo_tracked","gradio/ipython_ext.py",52,52,"Class JupyterReloader"
"track","gradio/ipython_ext.py",55,55,"Class JupyterReloader"
"track","gradio/route_utils.py",536,536,"Class FileUploadProgress"
"swap_blocks","gradio/utils.py",167,167,"Class BaseReloader"
"swap_blocks","gradio/utils.py",258,258,"Class SpacesReloader"
"swap_blocks","gradio/utils.py",301,301,"Class SourceFileReloader"
"default_json","gradio/components/json_component.py",125,125,"Function postprocess"
"_check_login_status","gradio/components/login_button.py",101,101,"Class LoginButton"
"create_mcp_server","gradio/mcp.py",375,375,"Class GradioMCPServer"
"get_tool_to_endpoint","gradio/mcp.py",175,175,"Class GradioMCPServer"
"warn_about_state_inputs","gradio/mcp.py",200,200,"Class GradioMCPServer"
"handle_streamable_http","gradio/mcp.py",91,93,"Function __init__"
"handle_request","test/test_networking.py",121,121,"Class HTMLReverseProxyHandler"
"lifespan","gradio/mcp.py",113,113,"Function __init__"
"lifespan","test/test_routes.py",572,572,"Function test_mount_gradio_app_with_lifespan_state"
"lifespan","test/test_routes.py",589,589,"Function test_gradio_launch_lifespan_state"
"lifespan","test/test_server.py",17,17,"Function test_server_launch_merges_lifespan_into_request_state"
"lifespan","demo/custom_path/run.py",44,44,"Module demo.custom_path.run"
"get_route_path","gradio/mcp.py",129,129,"Class GradioMCPServer"
"get_selected_tools_from_request","gradio/mcp.py",142,142,"Class GradioMCPServer"
"valid_and_unique_tool_name","gradio/mcp.py",158,160,"Class GradioMCPServer"
"get_block_fn_from_endpoint_name","gradio/mcp.py",771,773,"Class GradioMCPServer"
"_get_or_create_client","gradio/mcp.py",213,213,"Class GradioMCPServer"
"get_root_url","gradio/route_utils.py",460,462,"Module gradio.route_utils"
"_prepare_tool_call_args","gradio/mcp.py",237,239,"Class GradioMCPServer"
"get_input_schema","gradio/mcp.py",853,857,"Class GradioMCPServer"
"convert_strings_to_filedata","gradio/mcp.py",1053,1055,"Class GradioMCPServer"
"_execute_tool_without_progress","gradio/mcp.py",284,284,"Class GradioMCPServer"
"_format_progress_message","gradio/mcp.py",298,298,"Class GradioMCPServer"
"_execute_tool_with_progress","gradio/mcp.py",329,331,"Class GradioMCPServer"
"pop_returned_state","gradio/mcp.py",841,843,"Class GradioMCPServer"
"postprocess_output_data","gradio/mcp.py",1142,1144,"Class GradioMCPServer"
"get_fn_description","gradio/mcp.py",800,802,"Class GradioMCPServer"
"list_resources","gradio/mcp.py",496,496,"Function create_mcp_server"
"list_resource_templates","gradio/mcp.py",531,531,"Function create_mcp_server"
"read_resource","gradio/mcp.py",565,565,"Function create_mcp_server"
"list_prompts","gradio/mcp.py",632,632,"Function create_mcp_server"
"get_prompt","gradio/mcp.py",671,673,"Function create_mcp_server"
"launch_mcp_on_sse","gradio/mcp.py",728,728,"Class GradioMCPServer"
"handle_sse","gradio/mcp.py",741,741,"Function launch_mcp_on_sse"
"get_complete_schema","gradio/mcp.py",896,896,"Class GradioMCPServer"
"_file_data_tool_description","gradio/mcp.py",794,794,"Class GradioMCPServer"
"simplify_filedata_schema","gradio/mcp.py",960,962,"Class GradioMCPServer"
"is_gradio_filedata","gradio/mcp.py",975,975,"Function simplify_filedata_schema"
"get_svg","gradio/mcp.py",1121,1121,"Class GradioMCPServer"
"get_base64_data","gradio/mcp.py",1134,1134,"Class GradioMCPServer"
"_get_media_path","gradio/media.py",37,37,"Module gradio.media"
"gen_plot","gradio/monitoring_dashboard.py",58,58,"Module gradio.monitoring_dashboard"
"reset_runs","demo/test_chatinterface_streaming_echo/multimodal_group_messages_testcase.py",5,5,"Module demo.test_chatinterface_streaming_echo.multimodal_group_messages_testcase"
"reset_runs","demo/test_chatinterface_streaming_echo/run.py",6,6,"Module demo.test_chatinterface_streaming_echo.run"
"reset_runs","demo/test_chatinterface_streaming_echo/multimodal_messages_testcase.py",5,5,"Module demo.test_chatinterface_streaming_echo.multimodal_messages_testcase"
"reset_runs","demo/test_chatinterface_streaming_echo/multimodal_non_stream_testcase.py",5,5,"Module demo.test_chatinterface_streaming_echo.multimodal_non_stream_testcase"
"slow_echo","demo/test_chatinterface_streaming_echo/multimodal_group_messages_testcase.py",9,9,"Module demo.test_chatinterface_streaming_echo.multimodal_group_messages_testcase"
"slow_echo","demo/chatinterface_streaming_echo/run.py",4,4,"Module demo.chatinterface_streaming_echo.run"
"slow_echo","demo/test_chatinterface_streaming_echo/run.py",10,10,"Module demo.test_chatinterface_streaming_echo.run"
"slow_echo","demo/chatinterface_deep_link/run.py",4,4,"Module demo.chatinterface_deep_link.run"
"slow_echo","demo/test_chatinterface_streaming_echo/multimodal_messages_testcase.py",9,9,"Module demo.test_chatinterface_streaming_echo.multimodal_messages_testcase"
"slow_echo","demo/test_chatinterface_streaming_echo/multimodal_non_stream_testcase.py",9,9,"Module demo.test_chatinterface_streaming_echo.multimodal_non_stream_testcase"
"get_mark","gradio/components/native_plot.py",171,171,"Class NativePlot"
"get_mark","gradio/components/native_plot.py",245,245,"Class BarPlot"
"get_mark","gradio/components/native_plot.py",261,261,"Class LinePlot"
"get_mark","gradio/components/native_plot.py",277,277,"Class ScatterPlot"
"get_simplified_type","gradio/components/native_plot.py",196,196,"Function postprocess"
"get_token","gradio/routes.py",531,531,"Function create_app"
"start_tunnel","gradio/tunneling.py",112,112,"Class Tunnel"
"start_node_process","gradio/node_server.py",75,79,"Module gradio.node_server"
"verify_server_startup","gradio/node_server.py",170,170,"Module gradio.node_server"
"handle_sigterm","gradio/node_server.py",193,193,"Module gradio.node_server"
"attempt_connection","gradio/node_server.py",159,159,"Module gradio.node_server"
"round_to_precision","gradio/components/number.py",110,110,"Class Number"
"raise_if_out_of_bounds","gradio/components/number.py",130,132,"Class Number"
"attach_oauth","gradio/oauth.py",25,25,"Module gradio.oauth"
"_add_oauth_routes","gradio/oauth.py",57,57,"Module gradio.oauth"
"_add_mocked_oauth_routes","gradio/oauth.py",156,156,"Module gradio.oauth"
"oauth_login","gradio/oauth.py",95,95,"Function _add_oauth_routes"
"oauth_login","gradio/oauth.py",171,171,"Function _add_mocked_oauth_routes"
"_generate_redirect_uri","gradio/oauth.py",192,192,"Module gradio.oauth"
"oauth_redirect_callback","gradio/oauth.py",102,102,"Function _add_oauth_routes"
"oauth_redirect_callback","gradio/oauth.py",180,180,"Function _add_mocked_oauth_routes"
"_redirect_to_target","gradio/oauth.py",219,221,"Module gradio.oauth"
"oauth_logout","gradio/oauth.py",150,150,"Function _add_oauth_routes"
"oauth_logout","gradio/oauth.py",186,186,"Function _add_mocked_oauth_routes"
"_get_mocked_oauth_info","gradio/oauth.py",314,314,"Module gradio.oauth"
"fake_func","scripts/overwrite_xray_config.py",8,8,"Script overwrite_xray_config.py"
"xray_model","demo/blocks_xray/run.py",5,5,"Module demo.blocks_xray.run"
"xray_model","scripts/overwrite_xray_config.py",12,12,"Script overwrite_xray_config.py"
"ct_model","demo/blocks_xray/run.py",8,8,"Module demo.blocks_xray.run"
"ct_model","scripts/overwrite_xray_config.py",16,16,"Script overwrite_xray_config.py"
"get_extension","client/python/gradio_client/utils.py",661,661,"Module gradio_client.utils"
"handle_diffusers_pipeline","gradio/pipelines_utils.py",199,199,"Module gradio.pipelines_utils"
"handle_transformers_js_pipeline","gradio/pipelines_utils.py",491,491,"Module gradio.pipelines_utils"
"handle_transformers_pipeline","gradio/pipelines_utils.py",14,14,"Module gradio.pipelines_utils"
"load_from_js_pipeline","gradio/pipelines.py",93,93,"Module gradio.pipelines"
"is_transformers_pipeline_type","gradio/pipelines_utils.py",22,22,"Function handle_transformers_pipeline"
"is_diffusers_pipeline_type","gradio/pipelines_utils.py",207,207,"Function handle_diffusers_pipeline"
"encode_plot_to_base64","gradio/processing_utils.py",78,78,"Module gradio.processing_utils"
"create_legend","gradio/components/plot.py",160,160,"Class AltairPlot"
"create_scale","gradio/components/plot.py",170,170,"Class AltairPlot"
"get_hash_seed","gradio/utils.py",610,610,"Module gradio.utils"
"get_pil_exif_bytes","gradio/processing_utils.py",87,87,"Module gradio.processing_utils"
"get_pil_metadata","gradio/processing_utils.py",92,92,"Module gradio.processing_utils"
"encode_pil_to_bytes","gradio/processing_utils.py",102,102,"Module gradio.processing_utils"
"hash_file","gradio/processing_utils.py",126,126,"Module gradio.processing_utils"
"hash_url","gradio/processing_utils.py",135,135,"Module gradio.processing_utils"
"hash_bytes","gradio/processing_utils.py",142,142,"Module gradio.processing_utils"
"hash_base64","gradio/processing_utils.py",149,149,"Module gradio.processing_utils"
"detect_audio_format","gradio/processing_utils.py",189,189,"Module gradio.processing_utils"
"is_public_ip","gradio/processing_utils.py",249,249,"Module gradio.processing_utils"
"lru_cache_async","gradio/processing_utils.py",266,266,"Module gradio.processing_utils"
"unsafe_download","gradio/processing_utils.py",321,321,"Module gradio.processing_utils"
"ssrf_protected_download","gradio/processing_utils.py",345,345,"Module gradio.processing_utils"
"decode_base64_to_binary","client/python/gradio_client/utils.py",730,730,"Module gradio_client.utils"
"_in_cache","gradio/processing_utils.py",391,391,"Function check_all_files_in_cache"
"is_static_file","gradio/utils.py",1334,1334,"Module gradio.utils"
"_mark_svg_as_safe","gradio/processing_utils.py",425,425,"Function move_files_to_cache"
"_mark_svg_as_safe","gradio/processing_utils.py",545,545,"Function async_move_files_to_cache"
"_move_to_cache","gradio/processing_utils.py",433,433,"Function move_files_to_cache"
"_move_to_cache","gradio/processing_utils.py",553,553,"Function async_move_files_to_cache"
"_check_allowed","gradio/processing_utils.py",479,479,"Module gradio.processing_utils"
"is_allowed_file","gradio/utils.py",1728,1735,"Module gradio.utils"
"async_traverse","client/python/gradio_client/utils.py",1139,1143,"Module gradio_client.utils"
